TaxiId,Latitude,Longitude,Occupied,Time
aquawaw,37.76435,-122.46301,1,"""1212137422
"
aquawaw,37.76539,-122.47088,1,"""1212127792
"
aquawaw,37.78471,-122.46876,1,"""1212126003
"
aquawaw,37.71914,-122.43143,1,"""1212079486
"
aquawaw,37.73304,-122.43435,1,"""1212079054
"
aquawaw,37.72905,-122.43437,1,"""1212078889
"
aquawaw,37.73315,-122.4342,1,"""1212078049
"
aquawaw,37.78605,-122.46353,1,"""1212076851
"
aquawaw,37.77913,-122.4643,1,"""1212076435
"
aquawaw,37.77432,-122.45316,1,"""1212076056
"
aquawaw,37.72147,-122.39086,1,"""1212006531
"
aquawaw,37.70988,-122.42118,1,"""1212006004
"
aquawaw,37.70938,-122.42577,1,"""1212004717
"
aquawaw,37.71608,-122.44045,1,"""1212004247
"
aquawaw,37.73825,-122.43301,1,"""1212002146
"
aquawaw,37.78714,-122.45563,1,"""1211996864
"
aquawaw,37.78232,-122.45662,1,"""1211916710
"
aquawaw,37.75379,-122.48072,1,"""1211830928
"
aquawaw,37.76477,-122.47176,1,"""1211792457
"
aquawaw,37.78124,-122.45649,1,"""1211777279
"
aquawaw,37.78117,-122.46406,1,"""1211777179
"
aquawaw,37.74261,-122.48734,1,"""1211772283
"
aquawaw,37.78315,-122.46016,1,"""1211751737
"
aquawaw,37.76566,-122.45283,1,"""1211746939
"
aquawaw,37.76527,-122.45456,1,"""1211746889
"
aquawaw,37.77359,-122.46496,1,"""1211728831
"
aquawaw,37.78301,-122.45897,1,"""1211707283
"
aquawaw,37.74415,-122.47791,1,"""1211705362
"
aquawaw,37.74122,-122.42287,1,"""1211684517
"
aquawaw,37.78065,-122.4771,1,"""1211648580
"
aquawaw,37.7235,-122.47525,1,"""1211646644
"
aquawaw,37.78131,-122.4604,1,"""1211616761
"
aquawaw,37.78637,-122.45359,1,"""1211614958
"
aquawaw,37.78134,-122.45995,1,"""1211614710
"
aquawaw,37.77805,-122.46406,1,"""1211601681
"
aquawaw,37.7659,-122.46688,1,"""1211536955
"
aquawaw,37.76509,-122.46425,1,"""1211534722
"
aquawaw,37.77442,-122.50155,1,"""1211530577
"
aquawaw,37.77992,-122.48731,1,"""1211530349
"
aquawaw,37.78068,-122.48803,1,"""1211528528
"
aquawaw,37.79639,-122.45585,1,"""1211521913
"
aquawaw,37.76827,-122.4532,1,"""1211496812
"
aquawaw,37.7421,-122.42668,1,"""1211491435
"
aquawaw,37.74168,-122.42791,1,"""1211491357
"
aquawaw,37.72736,-122.3933,1,"""1211474966
"
aquawaw,37.78073,-122.46938,1,"""1211448450
"
aquawaw,37.76068,-122.49794,1,"""1211446222
"
aquawaw,37.7864,-122.45443,1,"""1211392660
"
aquawaw,37.77431,-122.47684,1,"""1211388759
"
aquawaw,37.78011,-122.47933,1,"""1211388305
"
aquawaw,37.78505,-122.46504,1,"""1211359631
"
aquawaw,37.76372,-122.45706,1,"""1211299046
"
aquawaw,37.78311,-122.46397,1,"""1211298500
"
aquawaw,37.78023,-122.47977,1,"""1211176151
"
aquawaw,37.77975,-122.4804,1,"""1211175964
"
aquawaw,37.73437,-122.407,1,"""1211132584
"
aquawaw,37.72109,-122.38736,1,"""1211120638
"
aquawaw,37.78297,-122.46435,1,"""1211094831
"
aquawaw,37.74349,-122.42123,1,"""1211089382
"
aquawaw,37.78938,-122.45932,1,"""1211067152
"
arcksy,37.77419,-122.45926,1,"""1213027420
"
arcksy,37.78154,-122.50373,1,"""1213026181
"
arcksy,37.73577,-122.42299,1,"""1213020892
"
arcksy,37.78654,-122.46912,1,"""1213016692
"
arcksy,37.73478,-122.41182,1,"""1213003587
"
arcksy,37.71071,-122.41743,1,"""1213002932
"
arcksy,37.78017,-122.48312,1,"""1212991327
"
arcksy,37.79039,-122.48098,1,"""1212991045
"
arcksy,37.7394,-122.44878,1,"""1212981837
"
arcksy,37.74268,-122.48756,1,"""1212918689
"
arcksy,37.76395,-122.46639,1,"""1212915552
"
arcksy,37.76431,-122.46315,1,"""1212915443
"
arcksy,37.7286,-122.43134,1,"""1212877759
"
arcksy,37.72414,-122.42928,1,"""1212877514
"
arcksy,37.73451,-122.47539,1,"""1212830976
"
arcksy,37.73452,-122.47601,1,"""1212830704
"
arcksy,37.77905,-122.45877,1,"""1212828991
"
arcksy,37.78162,-122.45855,1,"""1212828786
"
arcksy,37.76232,-122.46304,1,"""1212828398
"
arcksy,37.76309,-122.46623,1,"""1212828289
"
arcksy,37.78656,-122.45347,1,"""1212809414
"
arcksy,37.78745,-122.45294,1,"""1212809371
"
arcksy,37.7866,-122.45192,1,"""1212799138
"
arcksy,37.7931,-122.47717,1,"""1212730082
"
arcksy,37.71022,-122.40456,1,"""1212711636
"
arcksy,37.78572,-122.45291,1,"""1212684875
"
arcksy,37.76441,-122.4782,1,"""1212646488
"
arcksy,37.72334,-122.43619,1,"""1212644298
"
arcksy,37.71541,-122.45314,1,"""1212619547
"
arcksy,37.74216,-122.42494,1,"""1212619040
"
arcksy,37.74459,-122.42689,1,"""1212618876
"
arcksy,37.75494,-122.47768,1,"""1212576760
"
arcksy,37.75491,-122.47769,1,"""1212576716
"
arcksy,37.71116,-122.39744,1,"""1212570618
"
arcksy,37.77805,-122.463,1,"""1212550590
"
arcksy,37.78117,-122.46375,1,"""1212543658
"
arcksy,37.74067,-122.47977,1,"""1212524071
"
arcksy,37.728,-122.47639,1,"""1212523453
"
arcksy,37.77912,-122.46218,1,"""1212522628
"
arcksy,37.77176,-122.46187,1,"""1212522336
"
arcksy,37.7864,-122.45282,1,"""1212520868
"
arcksy,37.76411,-122.45599,1,"""1212518207
"
arcksy,37.73392,-122.39672,1,"""1212512806
"
arcksy,37.77637,-122.4839,1,"""1212478654
"
arcksy,37.73636,-122.41769,1,"""1212461005
"
arcksy,37.76932,-122.45227,1,"""1212459030
"
arcksy,37.72191,-122.45358,1,"""1212451656
"
arcksy,37.72155,-122.46353,1,"""1212451157
"
arcksy,37.72191,-122.45358,1,"""1212451656
"
arcksy,37.75259,-122.50757,1,"""1212441693
"
arcksy,37.78052,-122.47256,1,"""1212432231
"
arcksy,37.78061,-122.48041,1,"""1212431427
"
arcksy,37.78942,-122.45927,1,"""1212427438
"
arcksy,37.7829,-122.47089,1,"""1212399904
"
arcksy,37.75359,-122.46668,1,"""1212394957
"
arcksy,37.76568,-122.46864,1,"""1212394219
"
arcksy,37.7693,-122.45204,1,"""1212393951
"
arcksy,37.76062,-122.45185,1,"""1212393706
"
arcksy,37.75239,-122.4818,1,"""1212382126
"
arcksy,37.73874,-122.48995,1,"""1212381532
"
arcksy,37.75101,-122.47633,1,"""1212381143
"
arcksy,37.74231,-122.49172,1,"""1212380707
"
arcksy,37.7945,-122.45745,1,"""1212364911
"
arcksy,37.74284,-122.40639,1,"""1212324374
"
arcksy,37.74248,-122.40669,1,"""1212324372
"
arcksy,37.74356,-122.42804,1,"""1212299625
"
arcksy,37.77216,-122.49389,1,"""1212294354
"
arcksy,37.76408,-122.46619,1,"""1212282767
"
arcksy,37.76423,-122.46242,1,"""1212282429
"
arcksy,37.76821,-122.45329,1,"""1212225281
"
arcksy,37.76359,-122.46306,1,"""1212225064
"
arcksy,37.74323,-122.38902,1,"""1212223886
"
arcksy,37.71931,-122.45315,1,"""1212219860
"
arcksy,37.78143,-122.45865,1,"""1212213972
"
arcksy,37.78747,-122.45284,1,"""1212194454
"
arcksy,37.78098,-122.46647,1,"""1212191437
"
arcksy,37.74145,-122.38587,1,"""1212151845
"
arcksy,37.77833,-122.46089,1,"""1212121252
"
arcksy,37.7315,-122.44879,1,"""1212100041
"
arcksy,37.73332,-122.43425,1,"""1212099837
"
arcksy,37.77094,-122.4522,1,"""1212003996
"
arcksy,37.76285,-122.47817,1,"""1212001883
"
arcksy,37.78613,-122.45672,1,"""1211999406
"
arcksy,37.72937,-122.42725,1,"""1211956091
"
arcksy,37.78641,-122.45349,1,"""1211949563
"
arcksy,37.78126,-122.4541,1,"""1211949475
"
arcksy,37.78184,-122.50381,1,"""1211921984
"
arcksy,37.76403,-122.45619,1,"""1211921058
"
arcksy,37.76407,-122.45628,1,"""1211921019
"
arcksy,37.77555,-122.45438,1,"""1211867594
"
arcksy,37.77861,-122.5138,1,"""1211859883
"
arcksy,37.77432,-122.48839,1,"""1211845007
"
arcksy,37.77556,-122.51164,1,"""1211843998
"
arcksy,37.80769,-122.47476,1,"""1211843303
"
arcksy,37.80756,-122.47429,1,"""1211843208
"
arcksy,37.76631,-122.4662,1,"""1211842640
"
arcksy,37.76787,-122.46681,1,"""1211841722
"
arcksy,37.76352,-122.47851,1,"""1211786754
"
arcksy,37.77366,-122.47347,1,"""1211786039
"
arcksy,37.7844,-122.47757,1,"""1211779015
"
arcksy,37.78661,-122.46534,1,"""1211778713
"
arcksy,37.76254,-122.46409,1,"""1211778249
"
arcksy,37.76408,-122.46308,1,"""1211777940
"
arcksy,37.72301,-122.446,1,"""1211769197
"
arcksy,37.73208,-122.40544,1,"""1211768752
"
arcksy,37.73088,-122.40497,1,"""1211768567
"
arcksy,37.73637,-122.41748,1,"""1211708412
"
arcksy,37.74457,-122.4392,1,"""1211685500
"
arcksy,37.72615,-122.48237,1,"""1211654726
"
arcksy,37.73922,-122.47717,1,"""1211650280
"
arcksy,37.77035,-122.47973,1,"""1211648214
"
arcksy,37.73209,-122.38935,1,"""1211623585
"
arcksy,37.72323,-122.43581,1,"""1211621937
"
arcksy,37.7089,-122.42082,1,"""1211621626
"
arcksy,37.72217,-122.43673,1,"""1211621352
"
arcksy,37.72102,-122.43749,1,"""1211621208
"
arcksy,37.71136,-122.44648,1,"""1211621039
"
arcksy,37.70985,-122.4542,1,"""1211620932
"
arcksy,37.72132,-122.43776,1,"""1211620700
"
arcksy,37.72071,-122.43938,1,"""1211620542
"
arcksy,37.72868,-122.43155,1,"""1211620409
"
arcksy,37.72886,-122.41612,1,"""1211620263
"
arcksy,37.78169,-122.45852,1,"""1211618074
"
arcksy,37.74465,-122.42049,1,"""1211616743
"
arcksy,37.76344,-122.46629,1,"""1211615180
"
arcksy,37.72114,-122.4755,1,"""1211602331
"
arcksy,37.77286,-122.48204,1,"""1211599729
"
arcksy,37.73619,-122.39169,1,"""1211596660
"
arcksy,37.74249,-122.42179,1,"""1211596211
"
arcksy,37.73958,-122.42065,1,"""1211596041
"
arcksy,37.78645,-122.45262,1,"""1211591010
"
arcksy,37.78324,-122.4601,1,"""1211590765
"
arcksy,37.73833,-122.38101,1,"""1211583013
"
arcksy,37.74404,-122.42396,1,"""1211577569
"
arcksy,37.72061,-122.43584,1,"""1211576825
"
arcksy,37.74337,-122.43326,1,"""1211571972
"
arcksy,37.74063,-122.40088,1,"""1211571114
"
arcksy,37.73809,-122.39639,1,"""1211571054
"
arcksy,37.75389,-122.48365,1,"""1211559950
"
arcksy,37.7096,-122.44621,1,"""1211527111
"
arcksy,37.72058,-122.44639,1,"""1211526939
"
arcksy,37.71381,-122.45604,1,"""1211526757
"
arcksy,37.77648,-122.48173,1,"""1211516508
"
arcksy,37.77721,-122.4636,1,"""1211512986
"
arcksy,37.7805,-122.45877,1,"""1211475648
"
arcksy,37.71695,-122.44059,1,"""1211441549
"
arcksy,37.73341,-122.43413,1,"""1211441008
"
arcksy,37.73427,-122.44806,1,"""1211440752
"
arcksy,37.73149,-122.44903,1,"""1211440670
"
arcksy,37.73148,-122.45003,1,"""1211440654
"
arcksy,37.73151,-122.45114,1,"""1211440650
"
arcksy,37.71634,-122.44077,1,"""1211438058
"
arcksy,37.71159,-122.43804,1,"""1211437904
"
arcksy,37.71257,-122.44991,1,"""1211436441
"
arcksy,37.71823,-122.43759,1,"""1211435888
"
arcksy,37.76368,-122.46634,1,"""1211433721
"
arcksy,37.76588,-122.46686,1,"""1211433610
"
arcksy,37.7871,-122.45564,1,"""1211393032
"
arcksy,37.78604,-122.45719,1,"""1211392329
"
arcksy,37.78413,-122.48118,1,"""1211359822
"
arcksy,37.78109,-122.46014,1,"""1211350863
"
arcksy,37.77761,-122.47152,1,"""1211350652
"
arcksy,37.78113,-122.4602,1,"""1211336451
"
arcksy,37.74128,-122.49173,1,"""1211335740
"
arcksy,37.7175,-122.45667,1,"""1211334602
"
arcksy,37.78077,-122.47045,1,"""1211333266
"
arcksy,37.75562,-122.46129,1,"""1211304394
"
arcksy,37.74861,-122.47597,1,"""1211264275
"
arcksy,37.76392,-122.47009,1,"""1211252182
"
arcksy,37.78264,-122.49238,1,"""1211233521
"
arcksy,37.77865,-122.51376,1,"""1211232858
"
arcksy,37.77137,-122.45965,1,"""1211232257
"
arcksy,37.77146,-122.46049,1,"""1211232194
"
arcksy,37.77572,-122.46396,1,"""1211211891
"
arcksy,37.77131,-122.51033,1,"""1211136225
"
arcksy,37.77159,-122.51121,1,"""1211136177
"
arcksy,37.77399,-122.4681,1,"""1211132897
"
arcksy,37.78076,-122.46735,1,"""1211131080
"
arcksy,37.78635,-122.45357,1,"""1211128659
"
arcksy,37.76929,-122.45309,1,"""1211127590
"
arcksy,37.7797,-122.45686,1,"""1211120483
"
arcksy,37.76369,-122.47823,1,"""1211105224
"
arcksy,37.78685,-122.4518,1,"""1211095835
"
arcksy,37.73409,-122.43348,1,"""1211093835
"
arcksy,37.76401,-122.46306,1,"""1211092084
"
arcksy,37.73995,-122.42348,1,"""1211090927
"
arcksy,37.7388,-122.42018,1,"""1211090856
"
arcksy,37.74391,-122.42291,1,"""1211087892
"
arcksy,37.74367,-122.42443,1,"""1211087823
"
arcksy,37.77866,-122.51378,1,"""1211057181
"
arcksy,37.78427,-122.47961,1,"""1211055347
"
arcksy,37.77096,-122.46825,1,"""1211052282
"
arcksy,37.78172,-122.45225,1,"""1211039521
"
arcksy,37.78163,-122.45297,1,"""1211039474
"
arcksy,37.70909,-122.4518,1,"""1211038058
"
arcuim,37.80023,-122.46152,1,"""1213028472
"
arcuim,37.77543,-122.46373,1,"""1212990261
"
arcuim,37.7874,-122.45286,1,"""1212981399
"
arcuim,37.78748,-122.45274,1,"""1212976854
"
arcuim,37.74396,-122.42323,1,"""1212936562
"
arcuim,37.76469,-122.47829,1,"""1212914601
"
arcuim,37.71058,-122.46147,1,"""1212896585
"
arcuim,37.71948,-122.44858,1,"""1212896516
"
arcuim,37.72903,-122.45198,1,"""1212896352
"
arcuim,37.78012,-122.4832,1,"""1212891964
"
arcuim,37.7839,-122.49151,1,"""1212891610
"
arcuim,37.78095,-122.47074,1,"""1212889411
"
arcuim,37.77919,-122.50245,1,"""1212849058
"
arcuim,37.74041,-122.41209,1,"""1212845236
"
arcuim,37.74287,-122.4809,1,"""1212832794
"
arcuim,37.77288,-122.45441,1,"""1212831701
"
arcuim,37.76349,-122.47816,1,"""1212827731
"
arcuim,37.7659,-122.45295,1,"""1212827256
"
arcuim,37.76296,-122.46946,1,"""1212827009
"
arcuim,37.74348,-122.42277,1,"""1212817282
"
arcuim,37.78131,-122.45665,1,"""1212803836
"
arcuim,37.78114,-122.45996,1,"""1212803823
"
arcuim,37.78322,-122.47194,1,"""1212803265
"
arcuim,37.74364,-122.42431,1,"""1212739306
"
arcuim,37.76375,-122.45674,1,"""1212730714
"
arcuim,37.78102,-122.46198,1,"""1212730372
"
arcuim,37.78409,-122.48161,1,"""1212730009
"
arcuim,37.78172,-122.4523,1,"""1212718428
"
arcuim,37.78083,-122.49234,1,"""1212717865
"
arcuim,37.78172,-122.4523,1,"""1212718428
"
arcuim,37.78203,-122.49243,1,"""1212717835
"
arcuim,37.71577,-122.39826,1,"""1212688153
"
arcuim,37.70948,-122.43151,1,"""1212641887
"
arcuim,37.71955,-122.39986,1,"""1212635621
"
arcuim,37.71107,-122.38884,1,"""1212522567
"
arcuim,37.71102,-122.38923,1,"""1212520813
"
arcuim,37.78657,-122.46045,1,"""1212515248
"
arcuim,37.78244,-122.46444,1,"""1212465423
"
arcuim,37.78514,-122.46409,1,"""1212465321
"
arcuim,37.78244,-122.46444,1,"""1212465423
"
arcuim,37.78519,-122.46362,1,"""1212465307
"
arcuim,37.7428,-122.42829,1,"""1212459113
"
arcuim,37.77994,-122.48521,1,"""1212435419
"
arcuim,37.7818,-122.50377,1,"""1212434183
"
arcuim,37.76594,-122.46671,1,"""1212384509
"
arcuim,37.76307,-122.4708,1,"""1212384437
"
arcuim,37.73949,-122.41706,1,"""1212305177
"
arcuim,37.73593,-122.42444,1,"""1212303584
"
arcuim,37.76339,-122.47503,1,"""1212291380
"
arcuim,37.78122,-122.45859,1,"""1212258151
"
arcuim,37.76445,-122.45398,1,"""1212256417
"
arcuim,37.7456,-122.45222,1,"""1212159858
"
arcuim,37.77284,-122.45378,1,"""1212136635
"
arcuim,37.78632,-122.4537,1,"""1212108956
"
arcuim,37.76793,-122.45321,1,"""1212041530
"
arcuim,37.72272,-122.43421,1,"""1212020715
"
arcuim,37.71916,-122.40352,1,"""1211993266
"
arcuim,37.76438,-122.45314,1,"""1211985024
"
arcuim,37.7639,-122.45662,1,"""1211984946
"
arcuim,37.7126,-122.40533,1,"""1211943279
"
arcuim,37.79107,-122.45189,1,"""1211936447
"
arcuim,37.80669,-122.47546,1,"""1211921607
"
arcuim,37.72987,-122.41628,1,"""1211898589
"
arcuim,37.74227,-122.42454,1,"""1211871003
"
arcuim,37.74455,-122.42054,1,"""1211860161
"
arcuim,37.78093,-122.47941,1,"""1211844951
"
arcuim,37.78157,-122.50465,1,"""1211830879
"
arcuim,37.76402,-122.46687,1,"""1211785615
"
arcuim,37.76406,-122.46644,1,"""1211785600
"
arcuim,37.73384,-122.45234,1,"""1211764228
"
arcuim,37.749,-122.49007,1,"""1211754950
"
arcuim,37.73429,-122.48181,1,"""1211736648
"
arcuim,37.71834,-122.4419,1,"""1211735754
"
arcuim,37.72634,-122.43521,1,"""1211735348
"
arcuim,37.72969,-122.42031,1,"""1211734951
"
arcuim,37.72483,-122.4348,1,"""1211734285
"
arcuim,37.72103,-122.43753,1,"""1211733179
"
arcuim,37.7094,-122.45108,1,"""1211732838
"
arcuim,37.78115,-122.45907,1,"""1211731650
"
arcuim,37.74267,-122.48625,1,"""1211537029
"
arcuim,37.71328,-122.41408,1,"""1211529769
"
arcuim,37.77293,-122.45372,1,"""1211519301
"
arcuim,37.74396,-122.40345,1,"""1211477268
"
arcuim,37.78096,-122.46631,1,"""1211423772
"
arcuim,37.7818,-122.48697,1,"""1211382369
"
arcuim,37.77746,-122.45855,1,"""1211381806
"
arcuim,37.73168,-122.40464,1,"""1211333515
"
arcuim,37.76356,-122.47767,1,"""1211270381
"
arcuim,37.78016,-122.47982,1,"""1211212930
"
arcuim,37.7804,-122.48124,1,"""1211212738
"
arcuim,37.77534,-122.45276,1,"""1211209566
"
arcuim,37.76499,-122.46315,1,"""1211158282
"
arcuim,37.76537,-122.46103,1,"""1211158112
"
arcuim,37.7816,-122.45355,1,"""1211144396
"
arcuim,37.7642,-122.46108,1,"""1211119766
"
arcuim,37.76531,-122.46107,1,"""1211119705
"
arcuim,37.78136,-122.46108,1,"""1211095893
"
arcuim,37.78086,-122.45198,1,"""1211088204
"
arcuim,37.80774,-122.4745,1,"""1211077016
"
arcuim,37.78065,-122.46985,1,"""1211060114
"
arcuim,37.77865,-122.47273,1,"""1211059960
"
arcuim,37.78398,-122.48136,1,"""1211052926
"
arcuim,37.7809,-122.46113,1,"""1211052342
"
arcuim,37.71511,-122.40066,1,"""1211043917
"
arcurbig,37.73104,-122.38006,1,"""1213033196
"
arcurbig,37.73011,-122.3998,1,"""1213032696
"
arcurbig,37.7308,-122.39329,1,"""1213031673
"
arcurbig,37.7308,-122.39331,1,"""1213030133
"
arcurbig,37.74391,-122.41699,1,"""1213016304
"
arcurbig,37.76592,-122.46422,1,"""1212980903
"
arcurbig,37.76205,-122.50817,1,"""1212980495
"
arcurbig,37.73476,-122.39733,1,"""1212934713
"
arcurbig,37.73931,-122.4757,1,"""1212916840
"
arcurbig,37.73852,-122.49313,1,"""1212916838
"
arcurbig,37.76062,-122.50582,1,"""1212916331
"
arcurbig,37.76641,-122.45269,1,"""1212764106
"
arcurbig,37.73594,-122.42445,1,"""1212761572
"
arcurbig,37.74358,-122.423,1,"""1212759649
"
arcurbig,37.77968,-122.46639,1,"""1212732647
"
arcurbig,37.74189,-122.46541,1,"""1212709005
"
arcurbig,37.78285,-122.46719,1,"""1212693749
"
arcurbig,37.78174,-122.46326,1,"""1212693470
"
arcurbig,37.76217,-122.46558,1,"""1212673553
"
arcurbig,37.76348,-122.45806,1,"""1212673232
"
arcurbig,37.73532,-122.4136,1,"""1212670803
"
arcurbig,37.74496,-122.42031,1,"""1212648072
"
arcurbig,37.78557,-122.47442,1,"""1212644646
"
arcurbig,37.79229,-122.47887,1,"""1212644349
"
arcurbig,37.77989,-122.48672,1,"""1212644091
"
arcurbig,37.78458,-122.48074,1,"""1212643616
"
arcurbig,37.7742,-122.48539,1,"""1212634157
"
arcurbig,37.75521,-122.50776,1,"""1212633559
"
arcurbig,37.78105,-122.46119,1,"""1212630708
"
arcurbig,37.7852,-122.49999,1,"""1212630176
"
arcurbig,37.78693,-122.45184,1,"""1212627243
"
arcurbig,37.78633,-122.45459,1,"""1212616725
"
arcurbig,37.78615,-122.45618,1,"""1212616535
"
arcurbig,37.76634,-122.45323,1,"""1212603492
"
arcurbig,37.71398,-122.47305,1,"""1212599286
"
arcurbig,37.74264,-122.42157,1,"""1212590722
"
arcurbig,37.74749,-122.45561,1,"""1212588053
"
arcurbig,37.73209,-122.41093,1,"""1212586572
"
arcurbig,37.78004,-122.48781,1,"""1212579033
"
arcurbig,37.7299,-122.44482,1,"""1212552005
"
arcurbig,37.78635,-122.45461,1,"""1212540475
"
arcurbig,37.78744,-122.4533,1,"""1212540383
"
arcurbig,37.73154,-122.47834,1,"""1212516396
"
arcurbig,37.73105,-122.41372,1,"""1212513487
"
arcurbig,37.73444,-122.41683,1,"""1212496321
"
arcurbig,37.73444,-122.41685,1,"""1212495235
"
arcurbig,37.78069,-122.47347,1,"""1212463647
"
arcurbig,37.71089,-122.38887,1,"""1212442449
"
arcurbig,37.77299,-122.45336,1,"""1212434699
"
arcurbig,37.80766,-122.47461,1,"""1212433137
"
arcurbig,37.73929,-122.41778,1,"""1212429052
"
arcurbig,37.74026,-122.42221,1,"""1212414293
"
arcurbig,37.72111,-122.44738,1,"""1212406459
"
arcurbig,37.70901,-122.43145,1,"""1212406219
"
arcurbig,37.77648,-122.4804,1,"""1212403848
"
arcurbig,37.72771,-122.47628,1,"""1212403116
"
arcurbig,37.76392,-122.50833,1,"""1212402471
"
arcurbig,37.72102,-122.47549,1,"""1212398437
"
arcurbig,37.7362,-122.41479,1,"""1212394422
"
arcurbig,37.73323,-122.43417,1,"""1212391455
"
arcurbig,37.73482,-122.4396,1,"""1212391344
"
arcurbig,37.73323,-122.43417,1,"""1212391455
"
arcurbig,37.75095,-122.49337,1,"""1212388120
"
arcurbig,37.7547,-122.46658,1,"""1212387466
"
arcurbig,37.71619,-122.39884,1,"""1212375424
"
arcurbig,37.7291,-122.40335,1,"""1212375383
"
arcurbig,37.76932,-122.49653,1,"""1212374007
"
arcurbig,37.77982,-122.46741,1,"""1212274272
"
arcurbig,37.73268,-122.39147,1,"""1212269110
"
arcurbig,37.74505,-122.48986,1,"""1212208148
"
arcurbig,37.7555,-122.49004,1,"""1212207699
"
arcurbig,37.77338,-122.48008,1,"""1212159357
"
arcurbig,37.77439,-122.48501,1,"""1212159191
"
arcurbig,37.78209,-122.48489,1,"""1212159016
"
arcurbig,37.7848,-122.48722,1,"""1212158892
"
arcurbig,37.74119,-122.42267,1,"""1212145877
"
arcurbig,37.71006,-122.42089,1,"""1212145324
"
arcurbig,37.74275,-122.48177,1,"""1212144281
"
arcurbig,37.74501,-122.47549,1,"""1212143492
"
arcurbig,37.7857,-122.45582,1,"""1212142110
"
arcurbig,37.76225,-122.45197,1,"""1212137911
"
arcurbig,37.72671,-122.40208,1,"""1212107592
"
arcurbig,37.73526,-122.42325,1,"""1212092436
"
arcurbig,37.7451,-122.50378,1,"""1212069193
"
arcurbig,37.76574,-122.4708,1,"""1212042548
"
arcurbig,37.76128,-122.47799,1,"""1212039092
"
arcurbig,37.76498,-122.48921,1,"""1212038779
"
arcurbig,37.74294,-122.46079,1,"""1212034392
"
arcurbig,37.73949,-122.49918,1,"""1212022854
"
arcurbig,37.7604,-122.48554,1,"""1212022215
"
arcurbig,37.7577,-122.48372,1,"""1212002742
"
arcurbig,37.71397,-122.4731,1,"""1211997165
"
arcurbig,37.74212,-122.42214,1,"""1211985575
"
arcurbig,37.78605,-122.45478,1,"""1211983094
"
arcurbig,37.73514,-122.42097,1,"""1211981948
"
arcurbig,37.73533,-122.42457,1,"""1211980590
"
arcurbig,37.77406,-122.48437,1,"""1211903065
"
arcurbig,37.78129,-122.46187,1,"""1211901964
"
arcurbig,37.73955,-122.42044,1,"""1211896780
"
arcurbig,37.72063,-122.43359,1,"""1211871304
"
arcurbig,37.72347,-122.40187,1,"""1211856693
"
arcurbig,37.76364,-122.46633,1,"""1211819836
"
arcurbig,37.72424,-122.49401,1,"""1211818889
"
arcurbig,37.80707,-122.47004,1,"""1211815086
"
arcurbig,37.78311,-122.45929,1,"""1211780396
"
arcurbig,37.78117,-122.46382,1,"""1211780249
"
arcurbig,37.76765,-122.4605,1,"""1211745765
"
arcurbig,37.72869,-122.4315,1,"""1211703753
"
arcurbig,37.78023,-122.4793,1,"""1211692849
"
arcurbig,37.78151,-122.49124,1,"""1211692586
"
arcurbig,37.7587,-122.48437,1,"""1211692154
"
arcurbig,37.79327,-122.47924,1,"""1211686046
"
arcurbig,37.78062,-122.48584,1,"""1211685560
"
arcurbig,37.71994,-122.48007,1,"""1211682246
"
arcurbig,37.71761,-122.48198,1,"""1211681729
"
arcurbig,37.78666,-122.46536,1,"""1211679599
"
arcurbig,37.78201,-122.48635,1,"""1211678505
"
arcurbig,37.7861,-122.46576,1,"""1211593903
"
arcurbig,37.78603,-122.47651,1,"""1211593405
"
arcurbig,37.71326,-122.4729,1,"""1211565641
"
arcurbig,37.74319,-122.4216,1,"""1211554501
"
