block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id
a_5703,15058,0,Lakeshore Plaza,174163,1_merged_9191495,8994604
a_5704,15058,0,Lakeshore Plaza,174163,1_merged_9191495,8994603
a_5705,15058,0,Lakeshore Plaza,174163,1_merged_9191495,8994602
a_5701,15058,0,Lakeshore Plaza,174163,1_merged_9191495,8994601
a_5702,15058,0,Lakeshore Plaza,174163,1_merged_9191495,8994600
b_9593,15301,0,Wawona + 46th Avenue,176075,3_merged_9191499,9121824
b_9807,15296,0,Castro,175995,2_merged_9191500,9164983
a_5502,15056,0,UCSF Mission Bay,174157,2_merged_9191497,8993879
a_1007,15017,0,Potrero + 24th Street,173979,1_merged_9191495,8957856
a_1006,15017,0,Potrero + 24th Street,173979,1_merged_9191495,8957855
a_1051,15017,0,Potrero + 24th Street,173979,1_merged_9191495,8957854
a_1004,15017,0,Potrero + 24th Street,173979,1_merged_9191495,8957853
a_1010,15017,0,Potrero + 24th Street,173979,1_merged_9191495,8957852
a_1008,15017,0,Potrero + 24th Street,173979,1_merged_9191495,8957851
a_1003,15017,0,Potrero + 24th Street,173979,1_merged_9191495,8957850
a_5502,15056,0,UCSF Mission Bay,174157,2_merged_9191497,8993871
a_5501,15056,0,UCSF Mission Bay,174157,2_merged_9191497,8993870
a_6010,15060,0,Beach + Hyde,174169,2_merged_9191497,8997550
a_6004,15060,0,Beach + Hyde,174169,2_merged_9191497,8997551
a_5502,15056,0,UCSF Mission Bay,174157,2_merged_9191497,8993875
a_5501,15056,0,UCSF Mission Bay,174157,2_merged_9191497,8993874
a_1005,15017,0,Potrero + 24th Street,173979,1_merged_9191495,8957859
a_1001,15017,0,Potrero + 24th Street,173979,1_merged_9191495,8957858
a_802,15012,1,Fisherman's Wharf,173964,2_merged_9191497,8953167
a_818,15012,1,Fisherman's Wharf,173964,2_merged_9191497,8953166
a_810,15012,1,Fisherman's Wharf,173964,2_merged_9191497,8953165
a_801,15012,1,Fisherman's Wharf,173964,2_merged_9191497,8953164
a_814,15012,1,Fisherman's Wharf,173964,2_merged_9191497,8953163
a_821,15012,1,Fisherman's Wharf,173964,2_merged_9191497,8953162
a_806,15012,1,Fisherman's Wharf,173964,2_merged_9191497,8953161
a_820,15012,1,Fisherman's Wharf,173964,2_merged_9191497,8953160
a_803,15012,1,Fisherman's Wharf,173964,2_merged_9191497,8953169
a_815,15012,1,Fisherman's Wharf,173964,2_merged_9191497,8953168
b_1908,15243,0,Shipyard,175757,2_merged_9191500,9071194
b_1905,15243,0,Shipyard,175757,2_merged_9191500,9071195
b_1903,15243,0,Shipyard,175757,2_merged_9191500,9071196
b_1901,15243,0,Shipyard,175757,2_merged_9191500,9071197
a_9604,15081,1,Embarcadero Station,174321,1_merged_9191495,9010429
a_9502,15081,1,West Portal Station,174323,1_merged_9191495,9010428
b_1907,15243,0,Shipyard,175757,2_merged_9191500,9071192
b_1904,15243,0,Shipyard,175757,2_merged_9191500,9071193
a_9609,15081,1,Embarcadero Station,174321,1_merged_9191495,9010425
a_9604,15081,1,Embarcadero Station,174321,1_merged_9191495,9010424
a_9607,15081,1,Embarcadero Station,174321,1_merged_9191495,9010427
a_9610,15081,1,Embarcadero Station,174321,1_merged_9191495,9010426
a_9610,15081,1,Embarcadero Station,174321,1_merged_9191495,9010421
a_9609,15081,1,Embarcadero Station,174321,1_merged_9191495,9010420
a_9603,15081,1,Embarcadero Station,174321,1_merged_9191495,9010423
a_9607,15081,1,Embarcadero Station,174321,1_merged_9191495,9010422
a_707,15010,1,Transit Center,173957,3_merged_9191496,8951451
a_705,15010,1,Transit Center,173957,3_merged_9191496,8951450
a_703,15010,1,Transit Center,173957,3_merged_9191496,8951453
a_712,15010,1,Transit Center,173957,3_merged_9191496,8951452
a_707,15010,1,Transit Center,173957,3_merged_9191496,8951455
a_702,15010,1,Transit Center,173957,3_merged_9191496,8951454
a_701,15010,1,Transit Center,173957,3_merged_9191496,8951457
a_710,15010,1,Transit Center,173957,3_merged_9191496,8951456
a_708,15010,1,Transit Center,173957,3_merged_9191496,8951459
a_704,15010,1,Transit Center,173957,3_merged_9191496,8951458
b_2211,15245,0,Third + 20th Streets,175765,2_merged_9191500,9183561
b_2204,15245,0,Third + 20th Streets,175765,2_merged_9191500,9183560
b_2209,15245,0,Third + 20th Streets,175765,2_merged_9191500,9183567
b_2212,15245,0,Third + 20th Streets,175765,2_merged_9191500,9183566
b_2206,15245,0,Third + 20th Streets,175765,2_merged_9191500,9183565
b_2201,15245,0,Third + 20th Streets,175765,2_merged_9191500,9183564
b_1801,15242,0,Stonestown,175755,3_merged_9191499,9070829
b_1802,15242,0,Stonestown,175755,3_merged_9191499,9070828
b_1804,15242,0,Stonestown,175755,3_merged_9191499,9070827
b_1803,15242,0,Stonestown,175755,3_merged_9191499,9070826
b_1801,15242,0,Stonestown,175755,3_merged_9191499,9070825
b_1802,15242,0,Stonestown,175755,3_merged_9191499,9070824
b_1804,15242,0,Stonestown,175755,3_merged_9191499,9070823
b_1803,15242,0,Stonestown,175755,3_merged_9191499,9070822
b_1801,15242,0,Stonestown,175755,3_merged_9191499,9070821
b_1802,15242,0,Stonestown,175755,3_merged_9191499,9070820
b_3807,15262,0,V. A. Hospital,175852,1_merged_9191498,9088008
b_5905,15279,1,Market + Powell,175922,1_merged_9191498,9104704
b_5402,15275,1,Bayview District,175911,3_merged_9191499,9103122
b_2906,15252,0,Paul + Third Street,175808,1_merged_9191498,9187269
b_6702,15283,1,Mission + 24th Street,175937,3_merged_9191499,9110020
b_6701,15283,1,Mission + 24th Street,175937,3_merged_9191499,9110021
b_3810,15262,0,Balboa + 33rd Avenue,175850,1_merged_9191498,9088009
b_5401,15275,1,Bayview District,175911,3_merged_9191499,9103121
b_9310,15297,0,Balboa Park,176009,1_merged_9191498,9111999
b_9306,15297,0,Balboa Park,176009,1_merged_9191498,9111998
b_9304,15297,0,Balboa Park,176009,1_merged_9191498,9111995
b_9305,15297,0,Balboa Park,176009,1_merged_9191498,9111994
b_9309,15297,0,Balboa Park,176009,1_merged_9191498,9111997
b_9301,15297,0,Balboa Park,176009,1_merged_9191498,9111996
b_9307,15297,0,Balboa Park,176009,1_merged_9191498,9111991
b_9302,15297,0,Balboa Park,176009,1_merged_9191498,9111990
b_9303,15297,0,Balboa Park,176009,1_merged_9191498,9111993
b_9308,15297,0,Balboa Park,176009,1_merged_9191498,9111992
a_5201,15054,0,Persia + Prague,174151,3_merged_9191496,8993127
a_5202,15054,0,Persia + Prague,174151,3_merged_9191496,8993126
a_5201,15054,0,Persia + Prague,174151,3_merged_9191496,8993125
a_5202,15054,0,Persia + Prague,174151,3_merged_9191496,8993124
a_5201,15054,0,Persia + Prague,174151,3_merged_9191496,8993123
a_5201,15054,0,Persia + Prague,174151,3_merged_9191496,8993122
a_5202,15054,0,Persia + Prague,174151,3_merged_9191496,8993121
a_5201,15054,0,Persia + Prague,174151,3_merged_9191496,8993120
b_1001,15237,1,Pacific & Polk,175737,2_merged_9191500,9067237
a_5202,15054,0,Persia + Prague,174151,3_merged_9191496,8993129
a_5201,15054,0,Persia + Prague,174151,3_merged_9191496,8993128
b_6701,15283,0,Alemany + Ellsworth,175936,2_merged_9191500,9109868
a_3837,15045,0,Lands End - 48th Avenue,174109,1_merged_9191495,8981191
a_6601,15062,0,Vicente + 30th Avenue,174178,2_merged_9191497,8999065
b_6701,15283,0,Alemany + Ellsworth,175936,2_merged_9191500,9109860
b_6702,15283,0,Alemany + Ellsworth,175936,2_merged_9191500,9109861
b_6701,15283,0,Alemany + Ellsworth,175936,2_merged_9191500,9109862
b_6702,15283,0,Alemany + Ellsworth,175936,2_merged_9191500,9109863
b_6701,15283,0,Alemany + Ellsworth,175936,2_merged_9191500,9109864
a_6602,15062,0,Vicente + 30th Avenue,174178,2_merged_9191497,8999066
b_6701,15283,0,Alemany + Ellsworth,175936,2_merged_9191500,9109866
b_6702,15283,0,Alemany + Ellsworth,175936,2_merged_9191500,9109867
b_3811,15262,0,V. A. Hospital,175852,2_merged_9191500,9088259
a_3855,15045,0,Lands End - 48th Avenue,174109,1_merged_9191495,8981192
a_3853,15045,0,Lands End - 48th Avenue,174109,1_merged_9191495,8981195
a_6601,15062,0,Vicente + 30th Avenue,174178,2_merged_9191497,8999061
b_9753,15309,1,Financial District,176146,1_merged_9191498,9129963
b_9754,15309,1,Financial District,176146,1_merged_9191498,9129962
b_9755,15309,1,Financial District,176146,1_merged_9191498,9129961
b_9756,15309,1,Financial District,176146,1_merged_9191498,9129960
b_9758,15309,1,Financial District,176146,1_merged_9191498,9129967
a_6602,15062,0,Vicente + 30th Avenue,174178,2_merged_9191497,8999062
b_9751,15309,1,Financial District,176146,1_merged_9191498,9129965
b_9752,15309,1,Financial District,176146,1_merged_9191498,9129964
b_9756,15309,1,Financial District,176146,1_merged_9191498,9129969
a_6601,15062,0,Vicente + 30th Avenue,174178,2_merged_9191497,8999063
b_5404,15275,1,Bayview District,175911,3_merged_9191499,9103125
b_5501,15276,0,UCSF Mission Bay,175912,2_merged_9191500,9103425
b_5407,15275,1,Bayview District,175911,3_merged_9191499,9103124
a_3902,15046,0,Coit Tower,174111,2_merged_9191497,8984251
a_1001,15017,1,Fillmore + Jackson,173981,1_merged_9191495,8957893
a_3902,15046,0,Coit Tower,174111,2_merged_9191497,8984253
a_3901,15046,0,Coit Tower,174111,2_merged_9191497,8984252
a_3902,15046,0,Coit Tower,174111,2_merged_9191497,8984255
a_3901,15046,0,Coit Tower,174111,2_merged_9191497,8984254
a_3902,15046,0,Coit Tower,174111,2_merged_9191497,8984257
a_1406,15019,1,Ferry Plaza,173992,1_merged_9191495,8958844
a_3902,15046,0,Coit Tower,174111,2_merged_9191497,8984259
a_3901,15046,0,Coit Tower,174111,2_merged_9191497,8984258
a_1007,15017,1,Fillmore + Jackson,173981,1_merged_9191495,8957891
b_6101,15281,0,Van Ness + California,175929,3_merged_9191499,9108737
b_6104,15281,0,Van Ness + California,175929,3_merged_9191499,9108736
b_6103,15281,0,Van Ness + California,175929,3_merged_9191499,9108735
a_1006,15017,1,Fillmore + Jackson,173981,1_merged_9191495,8957890
a_3021,15033,1,Caltrain Depot,174065,2_merged_9191497,8973868
a_3013,15033,1,Caltrain Depot,174065,2_merged_9191497,8973869
b_6105,15281,0,Van Ness + California,175929,3_merged_9191499,9108731
b_6102,15281,0,Van Ness + California,175929,3_merged_9191499,9108730
a_3014,15033,1,Caltrain Depot,174065,2_merged_9191497,8973864
a_3016,15033,1,Caltrain Depot,174065,2_merged_9191497,8973865
a_3018,15033,1,Caltrain Depot,174065,2_merged_9191497,8973866
a_3020,15033,1,Caltrain Depot,174065,2_merged_9191497,8973867
a_3015,15033,1,Caltrain Depot,174065,2_merged_9191497,8973860
a_3017,15033,1,Caltrain Depot,174065,2_merged_9191497,8973861
a_3022,15033,1,Caltrain Depot,174065,2_merged_9191497,8973862
a_3019,15033,1,Caltrain Depot,174065,2_merged_9191497,8973863
b_2101,15244,0,Stanyan Street,175759,1_merged_9191498,9071898
a_1002,15017,1,Fillmore + Jackson,173981,1_merged_9191495,8957895
b_510,15228,1,Transit Center,175701,1_merged_9191498,9184659
b_1907,15243,0,Shipyard,175757,2_merged_9191500,9071187
a_1005,15017,1,Fillmore + Jackson,173981,1_merged_9191495,8957894
b_601,15229,1,Ferry Plaza,175708,1_merged_9191498,9058954
b_1902,15243,0,Shipyard,175757,2_merged_9191500,9071186
b_3901,15266,0,Coit Tower,175866,3_merged_9191499,9093700
b_4501,15270,0,Presidio Av + Sutter,175887,1_merged_9191498,9096668
b_1904,15243,0,Shipyard,175757,2_merged_9191500,9071185
b_3004,15435,0,Jefferson Loop,177331,1_merged_9191498,9165459
b_3005,15435,0,Jefferson Loop,177331,1_merged_9191498,9165458
a_603,15009,0,Quintara + 14th Avenue,173950,3_merged_9191496,8949977
a_607,15009,0,Quintara + 14th Avenue,173950,3_merged_9191496,8949976
a_602,15009,0,Quintara + 14th Avenue,173950,3_merged_9191496,8949975
a_609,15009,0,Quintara + 14th Avenue,173950,3_merged_9191496,8949974
a_601,15009,0,Quintara + 14th Avenue,173950,3_merged_9191496,8949973
a_608,15009,0,Quintara + 14th Avenue,173950,3_merged_9191496,8949972
a_606,15009,0,Quintara + 14th Avenue,173950,3_merged_9191496,8949971
a_610,15009,0,Quintara + 14th Avenue,173950,3_merged_9191496,8949970
a_605,15009,0,Quintara + 14th Avenue,173950,3_merged_9191496,8949979
a_604,15009,0,Quintara + 14th Avenue,173950,3_merged_9191496,8949978
a_112,15002,0,Presidio Avenue,173913,1_merged_9191495,8942947
a_104,15002,0,Presidio Avenue,173913,1_merged_9191495,8942946
a_118,15002,0,Geary + 33rd Avenue,173914,1_merged_9191495,8942945
a_111,15002,0,Geary + 33rd Avenue,173914,1_merged_9191495,8942944
a_118,15002,0,Geary + 33rd Avenue,173914,1_merged_9191495,8942943
a_105,15002,0,Geary + 33rd Avenue,173914,1_merged_9191495,8942942
a_110,15002,0,Geary + 33rd Avenue,173914,1_merged_9191495,8942941
a_106,15002,0,Geary + 33rd Avenue,173914,1_merged_9191495,8942940
a_151,15002,0,Presidio Avenue,173913,1_merged_9191495,8942949
a_114,15002,0,Presidio Avenue,173913,1_merged_9191495,8942948
b_1901,15243,0,Shipyard,175757,2_merged_9191500,9071183
b_9105,15292,1,S.F. State University,175952,3_merged_9191499,9110567
b_9106,15292,1,S.F. State University,175952,3_merged_9191499,9110566
b_9102,15292,1,S.F. State University,175952,3_merged_9191499,9110565
b_9104,15292,1,S.F. State University,175952,3_merged_9191499,9110564
b_9103,15292,1,S.F. State University,175952,3_merged_9191499,9110563
b_9105,15292,1,S.F. State University,175952,3_merged_9191499,9110562
b_9102,15292,0,West Portal Station,175950,3_merged_9191499,9110561
b_9104,15292,0,West Portal Station,175950,3_merged_9191499,9110560
b_504,15228,1,Transit Center,175701,1_merged_9191498,9184656
b_9101,15292,1,S.F. State University,175952,3_merged_9191499,9110569
b_9107,15292,1,S.F. State University,175952,3_merged_9191499,9110568
b_9305,15297,0,Balboa Park,176009,1_merged_9191498,9112051
b_9307,15297,0,Balboa Park,176009,1_merged_9191498,9112050
b_9309,15297,0,Balboa Park,176009,1_merged_9191498,9112053
b_9304,15297,0,Balboa Park,176009,1_merged_9191498,9112052
b_9307,15297,0,Balboa Park,176009,1_merged_9191498,9112055
b_9310,15297,0,Balboa Park,176009,1_merged_9191498,9112054
b_9706,15297,0,Balboa Park,176011,1_merged_9191498,9112057
b_9719,15297,0,Balboa Park,176011,1_merged_9191498,9112056
b_9308,15297,0,Balboa Park,176009,1_merged_9191498,9112059
b_9708,15297,0,Balboa Park,176011,1_merged_9191498,9112058
b_512,15228,1,Transit Center,175701,1_merged_9191498,9184657
b_117,15222,1,Drumm + Clay,175671,1_merged_9191498,9052370
b_4406,15269,0,Bayview District,175880,1_merged_9191498,9095118
b_4420,15269,0,Bayview District,175880,1_merged_9191498,9095119
b_507,15228,1,Transit Center,175701,1_merged_9191498,9184650
b_1902,15243,0,Shipyard,175757,2_merged_9191500,9071180
b_3102,15255,1,Ferry Plaza,175830,1_merged_9191498,9085269
b_3101,15255,1,Ferry Plaza,175830,1_merged_9191498,9085268
b_3105,15255,1,Ferry Plaza,175830,1_merged_9191498,9085265
b_3110,15255,1,Ferry Plaza,175830,1_merged_9191498,9085264
b_3111,15255,1,Ferry Plaza,175830,1_merged_9191498,9085267
b_3106,15255,1,Ferry Plaza,175830,1_merged_9191498,9085266
b_3109,15255,1,Ferry Plaza,175830,1_merged_9191498,9085261
b_3102,15255,1,Ferry Plaza,175830,1_merged_9191498,9085260
b_3104,15255,1,Ferry Plaza,175830,1_merged_9191498,9085263
b_3103,15255,1,Ferry Plaza,175830,1_merged_9191498,9085262
b_3023,15435,1,Caltrain Depot,177336,3_merged_9191499,9166438
b_3009,15435,1,Caltrain Depot,177336,3_merged_9191499,9166439
b_3011,15435,1,Caltrain Depot,177336,3_merged_9191499,9166434
b_3005,15435,1,Caltrain Depot,177336,3_merged_9191499,9166435
b_3008,15435,1,Caltrain Depot,177336,3_merged_9191499,9166436
b_3007,15435,1,Caltrain Depot,177336,3_merged_9191499,9166437
b_3003,15435,1,Caltrain Depot,177336,3_merged_9191499,9166430
b_3023,15435,1,Caltrain Depot,177336,3_merged_9191499,9166431
b_3009,15435,1,Caltrain Depot,177336,3_merged_9191499,9166432
b_3003,15435,1,Caltrain Depot,177336,3_merged_9191499,9166433
b_2704,15249,1,Jackson + Van Ness,175797,2_merged_9191500,9079025
b_506,15228,1,Transit Center,175701,1_merged_9191498,9184652
b_9201,15295,0,Mission Bay,175984,3_merged_9191499,9110739
a_6005,15060,0,Beach + Hyde,174169,1_merged_9191495,9175523
b_4704,15271,0,Caltrain Depot,175892,2_merged_9191500,9097986
b_4705,15271,0,Caltrain Depot,175892,2_merged_9191500,9097985
b_9416,15299,1,Sunnydale & Bayshore,176053,2_merged_9191500,9115240
a_6008,15060,0,Beach + Hyde,174169,1_merged_9191495,9175520
b_3101,15255,0,Ocean Beach,175827,2_merged_9191500,9085349
b_104,15222,1,Drumm + Clay,175672,1_merged_9191498,9052438
b_116,15222,1,Drumm + Clay,175672,1_merged_9191498,9052439
b_105,15222,1,Drumm + Clay,175672,1_merged_9191498,9052434
b_118,15222,1,Drumm + Clay,175672,1_merged_9191498,9052435
b_115,15222,1,Drumm + Clay,175672,1_merged_9191498,9052436
b_117,15222,1,Drumm + Clay,175672,1_merged_9191498,9052437
b_101,15222,1,Drumm + Clay,175672,1_merged_9191498,9052430
b_107,15222,1,Drumm + Clay,175672,1_merged_9191498,9052431
b_106,15222,1,Drumm + Clay,175672,1_merged_9191498,9052432
b_110,15222,1,Drumm + Clay,175672,1_merged_9191498,9052433
b_5502,15276,0,UCSF Mission Bay,175912,3_merged_9191499,9103553
a_9704,15077,0,Caltrain / Ball Park,174280,1_merged_9191495,9154469
b_6602,15282,0,Vicente + 30th Avenue,175933,2_merged_9191500,9109451
b_6601,15282,0,Vicente + 30th Avenue,175933,2_merged_9191500,9109450
b_6602,15282,0,Vicente + 30th Avenue,175933,2_merged_9191500,9109453
b_6601,15282,0,Vicente + 30th Avenue,175933,2_merged_9191500,9109452
b_6602,15282,0,Vicente + 30th Avenue,175933,2_merged_9191500,9109455
b_6601,15282,0,Vicente + 30th Avenue,175933,2_merged_9191500,9109454
b_6602,15282,0,Vicente + 30th Avenue,175933,2_merged_9191500,9109457
b_6601,15282,0,Vicente + 30th Avenue,175933,2_merged_9191500,9109456
b_6602,15282,0,Vicente + 30th Avenue,175933,2_merged_9191500,9109459
b_6601,15282,0,Vicente + 30th Avenue,175933,2_merged_9191500,9109458
a_6007,15060,0,Beach + Hyde,174169,1_merged_9191495,9175526
a_9405,15077,0,Balboa Park,174275,1_merged_9191495,9004095
a_9415,15077,0,Balboa Park,174275,1_merged_9191495,9004094
a_9506,15077,0,Balboa Park,174277,1_merged_9191495,9004097
a_1903,15023,1,Beach Street,174003,1_merged_9191495,8961899
a_9603,15077,0,Folsom & Embarcadero,174279,1_merged_9191495,9004091
b_3830,15265,0,Lands End - 48th Avenue,175864,3_merged_9191499,9090921
a_9417,15077,0,Balboa Park,174275,1_merged_9191495,9004093
a_9404,15077,0,Balboa Park,174275,1_merged_9191495,9004092
a_1906,15023,1,Beach Street,174003,1_merged_9191495,8961892
a_1904,15023,1,Beach Street,174003,1_merged_9191495,8961893
a_1902,15023,1,Beach Street,174003,1_merged_9191495,8961890
a_1908,15023,1,Beach Street,174003,1_merged_9191495,8961891
a_1905,15023,1,Beach Street,174003,1_merged_9191495,8961896
a_1910,15023,1,Beach Street,174003,1_merged_9191495,8961897
a_1909,15023,1,Beach Street,174003,1_merged_9191495,8961894
a_1901,15023,1,Beach Street,174003,1_merged_9191495,8961895
a_9606,15081,0,Balboa Park via S.F. State,174316,3_merged_9191496,9010744
a_9605,15081,0,Balboa Park via S.F. State,174317,3_merged_9191496,9010746
a_9607,15081,0,Balboa Park via S.F. State,174317,3_merged_9191496,9010747
a_9603,15081,0,Balboa Park via S.F. State,174316,3_merged_9191496,9010740
a_9602,15081,0,Balboa Park via S.F. State,174316,3_merged_9191496,9010741
a_9604,15081,0,Balboa Park via S.F. State,174316,3_merged_9191496,9010742
a_9601,15081,0,Balboa Park via S.F. State,174317,3_merged_9191496,9010743
a_6008,15060,0,Beach + Hyde,174169,1_merged_9191495,9175527
b_3105,15255,0,Ocean Beach,175827,2_merged_9191500,9085345
a_9608,15081,0,Balboa Park via S.F. State,174318,3_merged_9191496,9010749
b_9606,15304,1,Embarcadero Station,176101,3_merged_9191499,9122568
b_9607,15304,1,Embarcadero Station,176101,3_merged_9191499,9122569
b_9609,15304,1,Embarcadero Station,176101,3_merged_9191499,9122566
b_9605,15304,1,Embarcadero Station,176101,3_merged_9191499,9122567
b_9603,15304,1,23rd St & Third St,176102,3_merged_9191499,9122564
b_9609,15304,1,23rd St & Third St,176102,3_merged_9191499,9122563
b_9605,15304,1,23rd St & Third St,176102,3_merged_9191499,9122560
b_9607,15304,1,23rd St & Third St,176102,3_merged_9191499,9122561
a_6005,15060,0,Beach + Hyde,174169,1_merged_9191495,9175525
